campaign_id,goal,country,currency,launched_date,deadline_date,category,subcategory,campaign_duration_days,launch_year,launch_month,launch_weekday,success
2209,500.0,GB,GBP,2014-04-03,2014-04-14,music,electronic music,11,2014,4,Thursday,1
2210,4000.0,US,USD,2012-02-17,2012-04-14,music,electronic music,57,2012,2,Friday,1
2211,2500.0,US,USD,2014-03-18,2014-04-10,music,electronic music,23,2014,3,Tuesday,1
2212,6000.0,US,USD,2013-10-01,2013-11-04,music,electronic music,34,2013,10,Tuesday,1
2213,5.0,US,USD,2015-04-15,2015-05-15,music,electronic music,30,2015,4,Wednesday,1
2214,600.0,US,USD,2014-01-07,2014-02-06,music,electronic music,30,2014,1,Tuesday,1
2215,550.0,US,USD,2012-02-19,2012-03-13,music,electronic music,23,2012,2,Sunday,1
2216,300.0,US,USD,2015-07-09,2015-07-23,music,electronic music,14,2015,7,Thursday,1
2217,420.0,US,USD,2015-10-22,2015-11-02,music,electronic music,11,2015,10,Thursday,1
2218,2000.0,US,USD,2012-08-06,2012-08-29,music,electronic music,23,2012,8,Monday,1
2219,1000.0,US,USD,2015-07-20,2015-08-19,music,electronic music,30,2015,7,Monday,1
2220,3500.0,US,USD,2013-06-27,2013-07-27,music,electronic music,30,2013,6,Thursday,1
2221,7500.0,US,USD,2016-03-23,2016-04-23,games,tabletop games,31,2016,3,Wednesday,1
2222,500.0,US,USD,2011-12-29,2012-01-28,games,tabletop games,30,2011,12,Thursday,1
2223,19500.0,CA,CAD,2015-05-28,2015-06-27,games,tabletop games,30,2015,5,Thursday,1
2224,10000.0,US,USD,2016-10-01,2016-10-29,games,tabletop games,28,2016,10,Saturday,1
2225,21000.0,GB,GBP,2014-08-22,2014-09-21,games,tabletop games,30,2014,8,Friday,1
2226,18000.0,US,USD,2016-01-12,2016-02-12,games,tabletop games,31,2016,1,Tuesday,1
2227,13000.0,GB,GBP,2013-10-14,2013-11-13,games,tabletop games,30,2013,10,Monday,1
2228,1000.0,DE,EUR,2015-07-17,2015-08-16,games,tabletop games,30,2015,7,Friday,1
2229,8012.0,US,USD,2013-07-29,2013-09-03,games,tabletop games,36,2013,7,Monday,1
2230,8500.0,US,USD,2014-03-26,2014-04-25,games,tabletop games,30,2014,3,Wednesday,1
2231,2500.0,US,USD,2013-05-29,2013-06-25,games,tabletop games,27,2013,5,Wednesday,1
2232,5000.0,US,USD,2014-06-16,2014-07-19,games,tabletop games,33,2014,6,Monday,1
2233,2500.0,GB,GBP,2015-11-23,2015-12-14,games,tabletop games,21,2015,11,Monday,1
2234,100.0,US,USD,2016-12-06,2017-01-05,games,tabletop games,30,2016,12,Tuesday,1
2235,13000.0,CA,CAD,2015-02-27,2015-03-28,games,tabletop games,29,2015,2,Friday,1
2236,2800.0,US,USD,2016-01-02,2016-02-01,games,tabletop games,30,2016,1,Saturday,1
2237,18000.0,US,USD,2014-10-03,2014-11-12,games,tabletop games,40,2014,10,Friday,1
2238,4000.0,DE,EUR,2017-02-08,2017-03-10,games,tabletop games,30,2017,2,Wednesday,1
2239,25000.0,US,USD,2013-10-25,2013-12-01,games,tabletop games,37,2013,10,Friday,1
2240,5000.0,US,USD,2016-03-23,2016-04-22,games,tabletop games,30,2016,3,Wednesday,1
2241,1000.0,GB,GBP,2017-01-31,2017-03-02,games,tabletop games,30,2017,1,Tuesday,1
2242,10000.0,US,USD,2013-10-22,2013-11-27,games,tabletop games,36,2013,10,Tuesday,1
2243,1.0,US,USD,2017-03-06,2017-03-13,games,tabletop games,7,2017,3,Monday,1
2244,5000.0,US,USD,2016-10-04,2016-10-16,games,tabletop games,12,2016,10,Tuesday,1
2245,4000.0,US,USD,2014-01-21,2014-02-21,games,tabletop games,31,2014,1,Tuesday,1
2246,2500.0,GB,GBP,2015-08-05,2015-09-04,games,tabletop games,30,2015,8,Wednesday,1
2247,18500.0,US,USD,2015-07-15,2015-07-29,games,tabletop games,14,2015,7,Wednesday,1
2248,7000.0,GB,GBP,2016-11-14,2016-12-14,games,tabletop games,30,2016,11,Monday,1
2249,3500.0,US,USD,2013-03-03,2013-04-02,games,tabletop games,30,2013,3,Sunday,1
2250,25000.0,US,USD,2016-11-03,2016-12-03,games,tabletop games,30,2016,11,Thursday,1
2251,8500.0,US,USD,2014-07-26,2014-08-16,games,tabletop games,21,2014,7,Saturday,1
2252,9000.0,ES,EUR,2016-07-22,2016-08-06,games,tabletop games,15,2016,7,Friday,1
2253,8000.0,US,USD,2015-10-19,2015-11-18,games,tabletop games,30,2015,10,Monday,1
2254,500.0,US,USD,2017-01-17,2017-01-24,games,tabletop games,7,2017,1,Tuesday,1
2255,3950.0,US,USD,2016-04-07,2016-05-07,games,tabletop games,30,2016,4,Thursday,1
2256,480.0,GB,GBP,2016-11-08,2016-11-22,games,tabletop games,14,2016,11,Tuesday,1
2257,2500.0,GB,GBP,2016-05-15,2016-06-19,games,tabletop games,35,2016,5,Sunday,1
2258,2200.0,US,USD,2015-05-12,2015-06-11,games,tabletop games,30,2015,5,Tuesday,1
2259,1000.0,GB,GBP,2016-11-28,2016-12-08,games,tabletop games,10,2016,11,Monday,1
2260,2500.0,US,USD,2014-02-25,2014-03-26,games,tabletop games,29,2014,2,Tuesday,1
2261,1000.0,AU,AUD,2017-01-24,2017-02-14,games,tabletop games,21,2017,1,Tuesday,1
2262,3300.0,US,USD,2014-10-14,2014-11-18,games,tabletop games,35,2014,10,Tuesday,1
2263,7500.0,SE,SEK,2015-01-10,2015-01-31,games,tabletop games,21,2015,1,Saturday,1
2264,6000.0,US,USD,2016-05-06,2016-05-23,games,tabletop games,17,2016,5,Friday,1
2265,200.0,GB,GBP,2016-11-15,2016-11-22,games,tabletop games,7,2016,11,Tuesday,1
2266,1500.0,US,USD,2016-04-09,2016-04-27,games,tabletop games,18,2016,4,Saturday,1
2267,20000.0,US,USD,2014-11-25,2014-12-21,games,tabletop games,26,2014,11,Tuesday,1
2268,28000.0,US,USD,2017-02-10,2017-03-12,games,tabletop games,30,2017,2,Friday,1
2269,2500.0,US,USD,2017-02-10,2017-03-07,games,tabletop games,25,2017,2,Friday,1
2270,25000.0,US,USD,2016-12-21,2017-01-10,games,tabletop games,20,2016,12,Wednesday,1
2271,20000.0,US,USD,2016-11-10,2016-12-10,games,tabletop games,30,2016,11,Thursday,1
2272,1000.0,US,USD,2015-11-07,2015-12-07,games,tabletop games,30,2015,11,Saturday,1
2273,2500.0,CA,CAD,2017-02-15,2017-03-12,games,tabletop games,25,2017,2,Wednesday,1
2274,2500.0,US,USD,2014-01-24,2014-02-23,games,tabletop games,30,2014,1,Friday,1
2275,650.0,GB,GBP,2014-11-22,2014-12-22,games,tabletop games,30,2014,11,Saturday,1
2276,4589.0,US,USD,2013-12-06,2014-01-05,games,tabletop games,30,2013,12,Friday,1
2277,8500.0,US,USD,2012-01-28,2012-02-27,games,tabletop games,30,2012,1,Saturday,1
2278,2000.0,IT,EUR,2015-11-30,2016-01-03,games,tabletop games,34,2015,11,Monday,1
2279,1000.0,US,USD,2015-01-16,2015-02-04,games,tabletop games,19,2015,1,Friday,1
2280,9800.0,US,USD,2015-08-18,2015-09-17,games,tabletop games,30,2015,8,Tuesday,1
2281,300.0,US,USD,2011-05-24,2011-07-25,music,rock,62,2011,5,Tuesday,1
2282,750.0,US,USD,2015-11-15,2016-01-14,music,rock,60,2015,11,Sunday,1
2283,3000.0,US,USD,2012-03-10,2012-05-09,music,rock,60,2012,3,Saturday,1
2284,6000.0,US,USD,2011-02-11,2011-03-12,music,rock,29,2011,2,Friday,1
2285,3000.0,US,USD,2012-05-30,2012-06-29,music,rock,30,2012,5,Wednesday,1
2286,1500.0,US,USD,2013-08-08,2013-09-06,music,rock,29,2013,8,Thursday,1
2287,4500.0,US,USD,2014-06-02,2014-06-23,music,rock,21,2014,6,Monday,1
2288,1000.0,US,USD,2012-06-07,2012-06-26,music,rock,19,2012,6,Thursday,1
2289,1500.0,US,USD,2013-10-24,2013-12-06,music,rock,43,2013,10,Thursday,1
2290,1500.0,US,USD,2009-09-14,2009-12-01,music,rock,78,2009,9,Monday,1
2291,2500.0,US,USD,2012-03-19,2012-04-23,music,rock,35,2012,3,Monday,1
2292,2000.0,US,USD,2012-03-19,2012-04-18,music,rock,30,2012,3,Monday,1
2293,850.0,US,USD,2012-08-30,2012-09-25,music,rock,26,2012,8,Thursday,1
2294,5000.0,US,USD,2012-12-21,2013-01-20,music,rock,30,2012,12,Friday,1
2295,1200.0,US,USD,2012-12-27,2013-01-26,music,rock,30,2012,12,Thursday,1
2296,7000.0,US,USD,2012-01-19,2012-02-23,music,rock,35,2012,1,Thursday,1
2297,1000.0,US,USD,2012-02-09,2012-03-14,music,rock,34,2012,2,Thursday,1
2298,30000.0,US,USD,2014-02-24,2014-03-26,music,rock,30,2014,2,Monday,1
2299,300.0,US,USD,2011-01-22,2011-02-06,music,rock,15,2011,1,Saturday,1
2300,800.0,US,USD,2012-06-14,2012-06-28,music,rock,14,2012,6,Thursday,1
2301,5000.0,US,USD,2013-05-22,2013-06-21,music,indie rock,30,2013,5,Wednesday,1
2302,2300.0,US,USD,2013-11-27,2013-12-31,music,indie rock,34,2013,11,Wednesday,1
2303,6450.0,US,USD,2011-11-03,2011-12-13,music,indie rock,40,2011,11,Thursday,1
2304,6000.0,US,USD,2010-11-20,2011-01-01,music,indie rock,42,2010,11,Saturday,1
2305,18000.0,US,USD,2014-07-14,2014-08-08,music,indie rock,25,2014,7,Monday,1
2306,3500.0,US,USD,2012-02-09,2012-03-10,music,indie rock,30,2012,2,Thursday,1
2307,1964.47,US,USD,2012-04-05,2012-05-05,music,indie rock,30,2012,4,Thursday,1
2308,50000.0,US,USD,2014-07-31,2014-08-29,music,indie rock,29,2014,7,Thursday,1
2309,6000.0,US,USD,2013-02-02,2013-03-09,music,indie rock,35,2013,2,Saturday,1
2310,18500.0,US,USD,2013-02-19,2013-03-21,music,indie rock,30,2013,2,Tuesday,1
2311,9000.0,US,USD,2014-04-07,2014-05-07,music,indie rock,30,2014,4,Monday,1
2312,3000.0,US,USD,2014-03-18,2014-04-18,music,indie rock,31,2014,3,Tuesday,1
2313,5000.0,US,USD,2012-04-03,2012-05-03,music,indie rock,30,2012,4,Tuesday,1
2314,1200.0,US,USD,2012-05-08,2012-06-07,music,indie rock,30,2012,5,Tuesday,1
2315,2500.0,US,USD,2012-04-05,2012-05-05,music,indie rock,30,2012,4,Thursday,1
2316,15000.0,US,USD,2009-09-23,2009-12-09,music,indie rock,77,2009,9,Wednesday,1
2317,400.0,US,USD,2010-01-14,2010-02-15,music,indie rock,32,2010,1,Thursday,1
2318,5000.0,US,USD,2009-08-25,2009-09-26,music,indie rock,32,2009,8,Tuesday,1
2319,3000.0,US,USD,2013-11-15,2013-12-15,music,indie rock,30,2013,11,Friday,1
2320,5000.0,US,USD,2014-02-26,2014-04-02,music,indie rock,35,2014,2,Wednesday,1
2327,35000.0,US,USD,2014-07-22,2014-08-26,food,small batch,35,2014,7,Tuesday,1
2328,10000.0,US,USD,2015-05-15,2015-06-14,food,small batch,30,2015,5,Friday,1
2329,25000.0,US,USD,2014-06-17,2014-07-17,food,small batch,30,2014,6,Tuesday,1
2330,35000.0,US,USD,2015-11-24,2015-12-25,food,small batch,31,2015,11,Tuesday,1
2331,8000.0,US,USD,2014-07-19,2014-08-18,food,small batch,30,2014,7,Saturday,1
2332,25000.0,US,USD,2015-01-07,2015-02-06,food,small batch,30,2015,1,Wednesday,1
2333,600.0,US,USD,2014-05-08,2014-05-29,food,small batch,21,2014,5,Thursday,1
2334,4000.0,US,USD,2014-10-06,2014-11-05,food,small batch,30,2014,10,Monday,1
2335,25000.0,US,USD,2014-05-12,2014-06-11,food,small batch,30,2014,5,Monday,1
2336,20000.0,US,USD,2014-01-27,2014-03-08,food,small batch,40,2014,1,Monday,1
2337,12000.0,US,USD,2014-05-27,2014-06-26,food,small batch,30,2014,5,Tuesday,1
2338,15000.0,US,USD,2014-05-30,2014-06-29,food,small batch,30,2014,5,Friday,1
2339,25000.0,US,USD,2016-11-18,2016-12-19,food,small batch,31,2016,11,Friday,1
2340,40000.0,US,USD,2016-09-30,2016-10-30,food,small batch,30,2016,9,Friday,1
2401,28000.0,US,USD,2016-01-05,2016-03-05,food,food trucks,60,2016,1,Tuesday,0
2402,12000.0,US,USD,2015-04-13,2015-05-13,food,food trucks,30,2015,4,Monday,0
2403,1200.0,GB,GBP,2016-01-30,2016-03-30,food,food trucks,60,2016,1,Saturday,0
2404,15000.0,US,USD,2015-12-04,2016-01-03,food,food trucks,30,2015,12,Friday,0
2405,5000.0,US,USD,2016-08-13,2016-09-03,food,food trucks,21,2016,8,Saturday,0
2406,3250.0,US,USD,2014-12-10,2015-01-19,food,food trucks,40,2014,12,Wednesday,0
2407,22000.0,US,USD,2015-03-19,2015-04-11,food,food trucks,23,2015,3,Thursday,0
2408,15000.0,US,USD,2014-10-07,2014-11-06,food,food trucks,30,2014,10,Tuesday,0
2409,25000.0,US,USD,2015-07-19,2015-08-18,food,food trucks,30,2015,7,Sunday,0
2410,15000.0,AU,AUD,2015-08-08,2015-09-07,food,food trucks,30,2015,8,Saturday,0
2411,25000.0,US,USD,2015-07-26,2015-08-25,food,food trucks,30,2015,7,Sunday,0
2412,8000.0,FR,EUR,2016-10-12,2016-11-26,food,food trucks,45,2016,10,Wednesday,0
2413,3000.0,US,USD,2014-05-01,2014-05-31,food,food trucks,30,2014,5,Thursday,0
2414,15000.0,US,USD,2015-07-13,2015-08-22,food,food trucks,40,2015,7,Monday,0
2415,60000.0,US,USD,2016-06-15,2016-07-15,food,food trucks,30,2016,6,Wednesday,0
2416,20000.0,US,USD,2015-01-15,2015-03-14,food,food trucks,58,2015,1,Thursday,0
2417,1000.0,US,USD,2014-07-11,2014-08-10,food,food trucks,30,2014,7,Friday,0
2418,25000.0,US,USD,2015-01-23,2015-03-24,food,food trucks,60,2015,1,Friday,0
2419,3000.0,US,USD,2014-12-20,2015-02-18,food,food trucks,60,2014,12,Saturday,0
2420,16870.0,US,USD,2014-09-11,2014-11-10,food,food trucks,60,2014,9,Thursday,0
2421,6000.0,US,USD,2015-01-22,2015-02-21,food,food trucks,30,2015,1,Thursday,0
2422,500.0,US,USD,2015-02-09,2015-03-11,food,food trucks,30,2015,2,Monday,0
2423,60000.0,US,USD,2014-12-01,2014-12-31,food,food trucks,30,2014,12,Monday,0
2424,25000.0,US,USD,2014-09-27,2014-10-27,food,food trucks,30,2014,9,Saturday,0
2425,3500.0,US,USD,2016-05-12,2016-05-27,food,food trucks,15,2016,5,Thursday,0
2426,20000.0,US,USD,2015-06-09,2015-08-08,food,food trucks,60,2015,6,Tuesday,0
2427,50000.0,US,USD,2016-02-12,2016-03-23,food,food trucks,40,2016,2,Friday,0
2428,35000.0,US,USD,2015-02-10,2015-03-12,food,food trucks,30,2015,2,Tuesday,0
2429,140000.0,NO,NOK,2016-12-30,2017-02-05,food,food trucks,37,2016,12,Friday,0
2430,3000.0,US,USD,2016-01-13,2016-02-12,food,food trucks,30,2016,1,Wednesday,0
2431,100000.0,US,USD,2016-04-29,2016-06-28,food,food trucks,60,2016,4,Friday,0
2432,14000.0,US,USD,2015-02-06,2015-03-08,food,food trucks,30,2015,2,Friday,0
2433,10000.0,US,USD,2016-01-28,2016-02-27,food,food trucks,30,2016,1,Thursday,0
2434,20000.0,US,USD,2015-06-25,2015-08-04,food,food trucks,40,2015,6,Thursday,0
2435,250000.0,SE,SEK,2015-09-05,2015-10-05,food,food trucks,30,2015,9,Saturday,0
2436,117000.0,CA,CAD,2015-11-30,2016-01-29,food,food trucks,60,2015,11,Monday,0
2437,8000.0,US,USD,2015-01-27,2015-03-17,food,food trucks,49,2015,1,Tuesday,0
2438,15000.0,US,USD,2015-10-08,2015-12-07,food,food trucks,60,2015,10,Thursday,0
2439,10000.0,US,USD,2015-09-18,2015-10-18,food,food trucks,30,2015,9,Friday,0
2440,5000.0,BE,EUR,2016-01-14,2016-02-13,food,food trucks,30,2016,1,Thursday,0
2441,7500.0,US,USD,2015-07-02,2015-07-23,food,small batch,21,2015,7,Thursday,1
2442,24000.0,US,USD,2015-02-17,2015-03-19,food,small batch,30,2015,2,Tuesday,1
2443,20000.0,US,USD,2014-07-16,2014-08-15,food,small batch,30,2014,7,Wednesday,1
2444,3000.0,US,USD,2016-04-25,2016-05-25,food,small batch,30,2016,4,Monday,1
2445,5000.0,US,USD,2015-08-27,2015-09-26,food,small batch,30,2015,8,Thursday,1
2446,5000.0,US,USD,2016-10-27,2016-11-26,food,small batch,30,2016,10,Thursday,1
2447,2500.0,US,USD,2016-10-11,2016-11-12,food,small batch,32,2016,10,Tuesday,1
2448,400.0,US,USD,2016-08-25,2016-08-31,food,small batch,6,2016,8,Thursday,1
2449,10000.0,US,USD,2014-10-31,2014-11-30,food,small batch,30,2014,10,Friday,1
2450,15000.0,US,USD,2014-09-20,2014-10-28,food,small batch,38,2014,9,Saturday,1
2451,10000.0,US,USD,2017-02-13,2017-03-05,food,small batch,20,2017,2,Monday,1
2452,600.0,US,USD,2015-11-30,2015-12-29,food,small batch,29,2015,11,Monday,1
2453,3000.0,US,USD,2017-01-03,2017-02-02,food,small batch,30,2017,1,Tuesday,1
2454,35000.0,US,USD,2017-02-04,2017-03-11,food,small batch,35,2017,2,Saturday,1
2455,300.0,US,USD,2016-03-23,2016-04-20,food,small batch,28,2016,3,Wednesday,1
2456,1500.0,US,USD,2017-01-26,2017-02-25,food,small batch,30,2017,1,Thursday,1
2457,23000.0,US,USD,2016-02-23,2016-03-24,food,small batch,30,2016,2,Tuesday,1
2458,5000.0,US,USD,2016-05-05,2016-06-09,food,small batch,35,2016,5,Thursday,1
2459,30000.0,US,USD,2016-02-07,2016-03-23,food,small batch,45,2016,2,Sunday,1
2460,8500.0,US,USD,2016-11-30,2017-01-03,food,small batch,34,2016,11,Wednesday,1
2461,7500.0,US,USD,2011-08-29,2011-10-01,music,indie rock,33,2011,8,Monday,1
2462,3000.0,US,USD,2012-06-29,2012-07-19,music,indie rock,20,2012,6,Friday,1
2463,2000.0,US,USD,2013-03-08,2013-04-16,music,indie rock,39,2013,3,Friday,1
2464,2000.0,CA,CAD,2015-09-01,2015-09-30,music,indie rock,29,2015,9,Tuesday,1
2465,700.0,US,USD,2012-08-24,2012-09-23,music,indie rock,30,2012,8,Friday,1
2466,2500.0,US,USD,2013-04-09,2013-05-09,music,indie rock,30,2013,4,Tuesday,1
2467,1000.0,US,USD,2012-04-26,2012-05-10,music,indie rock,14,2012,4,Thursday,1
2468,2000.0,US,USD,2012-09-22,2012-10-28,music,indie rock,36,2012,9,Saturday,1
2469,1200.0,US,USD,2011-01-14,2011-02-08,music,indie rock,25,2011,1,Friday,1
2470,1000.0,US,USD,2012-04-24,2012-05-24,music,indie rock,30,2012,4,Tuesday,1
2471,500.0,US,USD,2011-12-16,2012-01-25,music,indie rock,40,2011,12,Friday,1
2472,7500.0,US,USD,2010-06-25,2010-09-04,music,indie rock,71,2010,6,Friday,1
2473,2000.0,US,USD,2012-10-11,2012-11-10,music,indie rock,30,2012,10,Thursday,1
2474,5000.0,US,USD,2010-08-27,2010-10-11,music,indie rock,45,2010,8,Friday,1
2475,2500.0,US,USD,2010-05-12,2010-07-10,music,indie rock,59,2010,5,Wednesday,1
2476,3200.0,US,USD,2014-10-01,2014-11-03,music,indie rock,33,2014,10,Wednesday,1
2477,750.0,US,USD,2012-06-28,2012-08-12,music,indie rock,45,2012,6,Thursday,1
2478,8000.0,US,USD,2012-12-14,2013-01-13,music,indie rock,30,2012,12,Friday,1
2479,300.0,US,USD,2012-07-17,2012-07-28,music,indie rock,11,2012,7,Tuesday,1
2480,2000.0,US,USD,2015-08-11,2015-10-10,music,indie rock,60,2015,8,Tuesday,1
2481,4000.0,US,USD,2012-03-31,2012-04-30,music,indie rock,30,2012,3,Saturday,1
2482,1000.0,US,USD,2011-06-17,2011-08-01,music,indie rock,45,2011,6,Friday,1
2483,1100.0,US,USD,2012-03-02,2012-05-01,music,indie rock,60,2012,3,Friday,1
2484,3500.0,US,USD,2011-08-16,2011-09-15,music,indie rock,30,2011,8,Tuesday,1
2485,2000.0,US,USD,2011-09-07,2011-10-12,music,indie rock,35,2011,9,Wednesday,1
2486,300.0,US,USD,2012-03-23,2012-04-22,music,indie rock,30,2012,3,Friday,1
2487,1500.0,US,USD,2012-04-27,2012-05-27,music,indie rock,30,2012,4,Friday,1
2488,3000.0,US,USD,2011-10-17,2011-11-16,music,indie rock,30,2011,10,Monday,1
2489,3500.0,US,USD,2013-04-09,2013-05-09,music,indie rock,30,2013,4,Tuesday,1
2490,500.0,US,USD,2012-04-24,2012-06-23,music,indie rock,60,2012,4,Tuesday,1
2491,500.0,US,USD,2010-12-30,2011-01-16,music,indie rock,17,2010,12,Thursday,1
2492,600.0,US,USD,2012-04-25,2012-06-16,music,indie rock,52,2012,4,Wednesday,1
2493,20000.0,US,USD,2013-03-15,2013-04-29,music,indie rock,45,2013,3,Friday,1
2494,1500.0,US,USD,2012-04-23,2012-05-23,music,indie rock,30,2012,4,Monday,1
2495,1500.0,US,USD,2012-05-07,2012-06-06,music,indie rock,30,2012,5,Monday,1
2496,6000.0,US,USD,2013-02-22,2013-03-29,music,indie rock,35,2013,2,Friday,1
2497,4000.0,US,USD,2011-07-06,2011-08-05,music,indie rock,30,2011,7,Wednesday,1
2498,1000.0,US,USD,2015-01-13,2015-01-27,music,indie rock,14,2015,1,Tuesday,1
2499,4000.0,US,USD,2012-11-13,2012-12-31,music,indie rock,48,2012,11,Tuesday,1
2500,600.0,US,USD,2012-05-24,2012-06-23,music,indie rock,30,2012,5,Thursday,1
2501,11000.0,CA,CAD,2015-08-28,2015-09-27,food,restaurants,30,2015,8,Friday,0
2502,110000.0,US,USD,2014-08-07,2014-09-21,food,restaurants,45,2014,8,Thursday,0
2503,10000.0,US,USD,2016-05-08,2016-06-07,food,restaurants,30,2016,5,Sunday,0
2504,35000.0,US,USD,2014-10-16,2014-11-15,food,restaurants,30,2014,10,Thursday,0
2505,7000.0,US,USD,2015-02-12,2015-03-14,food,restaurants,30,2015,2,Thursday,0
2506,5000.0,GB,GBP,2015-09-11,2015-10-03,food,restaurants,22,2015,9,Friday,0
2507,42850.0,US,USD,2015-04-11,2015-05-11,food,restaurants,30,2015,4,Saturday,0
2508,20000.0,US,USD,2014-07-15,2014-08-14,food,restaurants,30,2014,7,Tuesday,0
2509,95000.0,GB,GBP,2015-02-23,2015-04-20,food,restaurants,56,2015,2,Monday,0
2510,50000.0,US,USD,2015-03-15,2015-05-14,food,restaurants,60,2015,3,Sunday,0
2511,100000.0,GB,GBP,2016-01-02,2016-02-01,food,restaurants,30,2016,1,Saturday,0
2512,1150.0,US,USD,2014-11-28,2014-12-13,food,restaurants,15,2014,11,Friday,0
2513,180000.0,DE,EUR,2016-12-28,2017-02-26,food,restaurants,60,2016,12,Wednesday,0
2514,12000.0,US,USD,2014-08-03,2014-08-20,food,restaurants,17,2014,8,Sunday,0
2515,5000.0,US,USD,2015-01-23,2015-02-22,food,restaurants,30,2015,1,Friday,0
2516,22000.0,US,USD,2014-10-30,2014-11-29,food,restaurants,30,2014,10,Thursday,0
2517,18000.0,CA,CAD,2015-02-17,2015-03-19,food,restaurants,30,2015,2,Tuesday,0
2518,5000.0,US,USD,2014-10-14,2014-11-13,food,restaurants,30,2014,10,Tuesday,0
2519,150000.0,US,USD,2014-06-19,2014-07-19,food,restaurants,30,2014,6,Thursday,0
2520,100000.0,US,USD,2016-08-30,2016-10-15,food,restaurants,46,2016,8,Tuesday,0
2521,12500.0,US,USD,2015-09-22,2015-10-13,music,classical music,21,2015,9,Tuesday,1
2522,5000.0,US,USD,2016-03-31,2016-04-22,music,classical music,22,2016,3,Thursday,1
2523,900.0,US,USD,2014-10-18,2014-11-18,music,classical music,31,2014,10,Saturday,1
2524,7500.0,US,USD,2014-11-18,2014-12-21,music,classical music,33,2014,11,Tuesday,1
2525,8000.0,US,USD,2012-05-29,2012-06-28,music,classical music,30,2012,5,Tuesday,1
2526,4000.0,US,USD,2014-11-10,2014-12-08,music,classical music,28,2014,11,Monday,1
2527,4000.0,US,USD,2013-09-29,2013-10-18,music,classical music,19,2013,9,Sunday,1
2528,4000.0,GB,GBP,2015-08-01,2015-08-20,music,classical music,19,2015,8,Saturday,1
2529,6000.0,US,USD,2012-02-09,2012-03-25,music,classical music,45,2012,2,Thursday,1
2530,6500.0,US,USD,2015-03-18,2015-04-20,music,classical music,33,2015,3,Wednesday,1
2531,4500.0,US,USD,2015-07-23,2015-08-15,music,classical music,23,2015,7,Thursday,1
2532,4000.0,US,USD,2012-07-17,2012-08-16,music,classical music,30,2012,7,Tuesday,1
2533,7500.0,US,USD,2013-01-30,2013-03-01,music,classical music,30,2013,1,Wednesday,1
2534,2000.0,US,USD,2009-11-10,2010-01-01,music,classical music,52,2009,11,Tuesday,1
2535,20000.0,US,USD,2014-10-31,2014-12-01,music,classical music,31,2014,10,Friday,1
2536,25.0,US,USD,2013-07-09,2013-07-30,music,classical music,21,2013,7,Tuesday,1
2537,1000.0,US,USD,2011-06-02,2011-08-01,music,classical music,60,2011,6,Thursday,1
2538,18000.0,US,USD,2013-01-24,2013-02-24,music,classical music,31,2013,1,Thursday,1
2539,10000.0,US,USD,2014-12-04,2015-02-02,music,classical music,60,2014,12,Thursday,1
2540,2500.0,US,USD,2011-08-30,2011-10-29,music,classical music,60,2011,8,Tuesday,1
2541,3500.0,GB,GBP,2013-07-28,2013-09-26,music,classical music,60,2013,7,Sunday,1
2542,700.0,US,USD,2013-08-23,2013-10-01,music,classical music,39,2013,8,Friday,1
2543,250.0,US,USD,2010-12-02,2011-01-02,music,classical music,31,2010,12,Thursday,1
2544,5000.0,US,USD,2012-06-08,2012-07-08,music,classical music,30,2012,6,Friday,1
2545,2000.0,US,USD,2015-01-23,2015-02-27,music,classical music,35,2015,1,Friday,1
2546,3500.0,US,USD,2013-09-07,2013-10-05,music,classical music,28,2013,9,Saturday,1
